artist tags
Jay-Z |Hip-Hop, rap, hip hop, east coast rap, jay-z, new york, East Coast, american, hiphop, rnb, Brooklyn, roc-a-fella, pop, Gangsta Rap, 90s, jay z, Jigga, urban, 00s, male vocalists, NYC, Hova, legend, rock, dance, soul, east coast hip-hop, USA, eastcoast, indie, Kanye West, east coast hip hop, hardcore rap, alternative, best rapper alive, def jam, rocafella, favorites, jay, Jayz, emo, Rap and Hip-Hop, metal, black music, pop rap, gangsta, classic, live, r and b, New York Rap, imawreck2, HOV, 678-74-311-75, dj dumbass, jigga man, Awesome, music, north atlanta, hip-hop and rap, singer-songwriter, Officially Shit, Real hip-hop, new york hip-hop, Roc-A-Fella Records, 2000s, lyricist, Dope, electronica, All, funk, reggae, Dirty South, cool, electronic, r&b, best, roc, rhythm and blues, roskilde 08, favourite artists, underground hip-hop, good shit, good music, party, overrated, New York City, punk, ga tech, Black, chill, producer, lyrical, ny, female vocalists, mainstream hip-hop, psychometal, american rap, camel, hh, psycho metal|
The_Offspring |punk rock, punk, rock, alternative, alternative rock, pop punk, american, hard rock, 90s, The Offspring, skate punk, metal, California, Punk-Rock, Pop-punk, USA, indie, hardcore, Grunge, offspring, male vocalists, pop, classic rock, punkrock, emo, 80s, hardcore punk, post-grunge, favorites, 00s, melodic hardcore, Californian Punk, Punk Revival, ska, ska punk, psycho metal, Awesome, psychometal, indie rock, pop rock, PsychoMetal4Life, political, Punk-Pop, heavy metal, melodic punk, punk pop, skatepunk, Progressive rock, Psycho Metal Tag Radio, Orange County, post-punk, want to see live, death metal, fun, Favorite, favourite, pet cemetery, California Punk, PSYCHO METAL 4 LIFE, classic, electronic, industrial, Psycho Metal This Is Psycho, alternative punk, Love, screamo, thrash metal, dance, This Is Psycho, seen live, good, 90s Rock, Nu Metal, American Punk, Planet X, Favourites, Good Stuff, female vocalists, Favorite Artists, Favorite Bands, psycho face, Power metal, look behind you, funny, Psycho Style, male vocalist, electronica, All, english, Best Bands, us, new wave, epitaph, metalcore, Bands I have seen live, modern rock, power pop, Favourite bands, United States, singer-songwriter|
MGMT |electronic, indie, psychedelic, alternative, indie pop, indie rock, synthpop, american, pop, experimental, rock, electronica, indietronica, Psychedelic Rock, electropop, Neo-Psychedelia, mgmt, psychedelic pop, electro, alternative rock, 00s, new york, male vocalists, synth pop, dance, USA, indie electronic, new rave, post-punk, Indietronic, Brooklyn, indie electro, electronic indie, Progressive rock, Electro Indie, neo-psychedelic, Awesome, Experimental Rock, Electro Pop, Love, sexy, 2008, love at first listen, shoegaze, chillout, want to see live, eletronic, favorites, hippie, fun, hipster, Retro, synth, overrated, trippy, amazing, Canadian, happy, new wave, cute, seen live, hipster garbage, kids, electronic rock, new, Electroclash, electro rock, alternative pop, you are welcome in poland, NYC, psychodelic, neo psychedelia, quirky, 10s, pop rock, genius, <3, orgasm, electro-pop, Progressive, glam, 00's, hype, electric, ellias, us, funk, United States, electro indie pop, George Ellias, best of 2008, beautiful, psychedelic synthpop, soul, funky, lowlands 2008, roskilde 08, 2000s, psychadelic, roskilde 2008|
John_Mayer |singer-songwriter, acoustic, rock, pop, Acoustic Rock, blues, alternative, john mayer, male vocalists, chill, guitar, pop rock, blues rock, american, indie, Mellow, soft rock, alternative rock, folk, soul, easy listening, jazz, favorites, Love, Favorite, chillout, Pop-Rock, male, male vocalist, 00s, soft, relax, emo, amazing, singer songwriter, indie rock, USA, Mayer, relaxing, beautiful, smooth, Adult Alternative, Favorite Artists, sexy, folk rock, classic rock, boys with guitars, blues-rock, live, john, songwriter, Favourites, want to see live, connecticut, country, calm, acoustic pop, music, jack johnson, guitarist, favourite, ballads, Blue-Eyed Soul, guitar virtuoso, punk, Jam, singer, hot, Awesome, sweet, female vocalists, good, romantic, Soundtrack, 80s, adult contemporary, Pop/Rock, nice, britpop, cool, Hip-Hop, alternative pop, overrated, easy, poprock, male singer-songwriters, <3, slow, metal, cute, americana, guilty pleasure, Jonh Mayer, lyrics, jm, 90s, my music, chill out, vocal, favourite artists|
Marina_&_the_Diamonds |female vocalists, indie pop, indie, british, electronic, pop, alternative, singer-songwriter, electropop, welsh, female vocalist, new wave, synthpop, alternative pop, britpop, marina and the diamonds, UK, dance, Greek, wales, indie folk, Lo-Fi, 00s, piano, female, want to see live, piano pop, pop rock, rock, indietronica, dance-pop, powerpop, indie rock, folk, indiepop, electronica, dramatic, catchy, sexy, chillout, makes me happy, england, Electronico, 10s, quirky, Disco, female vocal, dark pop, marina, electro, diva, United Kingdom, 2010s, experimental, cute, beautiful, greece, British Girls, 2009, extremely talented, english, synth pop, Pop Folk, Queen, pop-folk, marina diamandis, best of 2009, transliteracy, love at first listen, little onion, could listen to this forever, Skitz0rz, holloween skitz0rz, 2010, world, london, 3, happy, I love, All, sound of 2010, sunflower, World Music, Like, my dance room, chill, uitluisteren artist, indie-pop, Love, Pop-Rock, brit pop, dag, Kate Bush, best, wearing a cross, BIRP, amazing, <3, synth indie rock, hurricane 2010|
Vampire_Weekend |indie, indie rock, indie pop, alternative, rock, american, pop, alternative rock, experimental, new york, afro-beat, 00s, Vampire weekend, male vocalists, afrobeat, happy, baroque pop, afro-pop, USA, worldbeat, afro beat, electronic, summer, fun, ska, afro pop, Upper West Side Soweto, folk, love at first listen, NYC, punk, Awesome, pop rock, New York City, want to see live, 2010s, chamber pop, alternative pop, quirky, upbeat, twee pop, dance, seen live, twee, Love, Mellow, male vocalist, reggae, us, british, new, preppy, post-punk, indietronica, chillout, Lowlands 2009, 2000s, art pop, afro indie, 2008, favorites, 10s, surf rock, new wave, hipster garbage, caribbean, sounds like summer, United States, coachella 2008, chill, singer-songwriter, psychedelic, favourite artists, Pop-Rock, BIRP, live, over-rated, paul simon, daytrotter, cool, 2013, afropop, cute, catchy, makes me happy, Surf, Mainstream Indie, gaycore, glastonbury2008, afro, ny, Playful, acoustic, bonnaroo 2008, cheerful, Progressive, fresh, overrated crap, Prep Rock, brutal apocalyptic black gothic doom metal|
Guns_N'_Roses |hard rock, rock, classic rock, 80s, metal, heavy metal, american, Guns N Roses, hair metal, 90s, glam rock, alternative, Guns N' Roses, Glam Metal, Slash, rock n roll, Axl Rose, guitar, alternative rock, USA, sleaze rock, male vocalists, punk, blues rock, guns, GNR, legend, punk rock, favorites, classic, Rock and Roll, sleaze, 80's, pop, los angeles, Grunge, California, 80s rock, indie, guitar virtuoso, psycho metal, glam, psychometal, hardrock, thrash metal, old school, emo, Awesome, oldies, blues, PsychoMetal4Life, Progressive rock, legends, Sleaze Metal, 80s metal, overrated, Axl, Favourites, Hard, 00s, Hard-Rock, hardcore, 90s Rock, guns and roses, look behind you, Favorite, heavy, us, Power metal, death metal, pet cemetery, Psycho Metal Tag Radio, 70s, pop rock, favourite artists, singer-songwriter, indie rock, the worst thing ever to happen to music, Rock n' Roll, heavy rock, album rock, rap, great, jazz, Love, my music, Hip-Hop, Psycho Metal This Is Psycho, female vocalists, Favorite Artists, britpop, dance, This Is Psycho, Best Band EVER, electronic, United States, cool, good music, mrazishcore, Favourite bands|
Bruno_Mars |pop, rnb, male vocalists, r&b, slow jams, Bruno Mars, soul, american, singer-songwriter, reggae, hip hop, funk, romantic, indie, Hip-Hop, bruno, soft rock, alternative hip hop, alternative, rock, rhythm and blues, male vocalist, 2010s, USA, pop rock, acoustic, folk, alternative urban, sexy, blues, United States, alternative hip-hop, Mars, Grenade, electronic, cute, Hawaiian, english, r'n'b, dance, hawaii, 10s, reggae fusion, funky, love at first listen, indie pop, pop-soul, Love, amazing, us, 2011, jazz, producer, surf rock, urban, great song, vocal chords of gold, piano soul, talking to the moon, solo, vocalists, pop-folk, Favorite, Officially Shit, Christina Aguilera, male, The Lazy Song, hiphop, CUE, experimental, King, it will rain, piano, fun, Awesome, overrated, brunomars, want to see live, one shot not, sexymotherfucker, live, Singer/Songwriter, soulful, marry you, nigger music, 2000s, cher lloyd, doo-wop, <3, Lady Gaga, alex thao, Demi Lovato, Hi, grammy, next big thing, Rihanna, simple plan, top, dance pop, Joseph Vincent|
Vance_Joy |folk, indie, australian, singer-songwriter, acoustic, indie folk, male vocalists, australia, Lowlands 2014, alternative rock, indie pop, turkishunicorn2, pop, indie rock, dream pop, alternative, folk pop, laneway, 2010s, Splendour in the Grass, 2014, deep folk, listened but not scrobbled, stomp clap, New - DL, genre: singer-songwriter, artist: vance joy, radioparadise, taylor swift, upd, gezellig, Check out more, dying to see live, get, radio paradise, sweet ass, soundscapes, Radio, melbourne, seen live|
Beck |alternative, indie, rock, singer-songwriter, indie rock, alternative rock, folk, electronic, experimental, beck, american, Lo-Fi, 90s, pop, Hip-Hop, male vocalists, electronica, indie pop, funk, Experimental Rock, anti-folk, psychedelic, 00s, eclectic, favorites, blues, folk rock, California, USA, classic rock, Alt-country, dance, genius, acoustic, Progressive rock, los angeles, hip hop, alternative dance, Mellow, chill, Awesome, american i like, Soundtrack, punk, chillout, fun, trip-hop, Favorite, post-punk, jazz, weird, Avant-Garde, Favourites, rap, cool, indie folk, male vocalist, Favorite Artists, britpop, Love, quirky, country, songwriter, new wave, emo, post-rock, Psychedelic Rock, multi-instrumentalist, Scientologist, music, funky, americana, alternative pop, ambient, All, alt rock, want to see live, Grunge, soul, instrumental, JazzCancer, punk rock, freak folk, folk-rock, avantgarde, Fusion, favs, anime, singer songwriter, United States, hard rock, unique, groove, Stoner Rock, electro, art rock, amazing, guitar, alternative hip-hop, radiohead|
[unknown] |All, mysterious, rock, mistagged artist, unknown, Soundtrack, jecks, alternative, jazz, pop, metal, groovy, soul, electronic, funk, acoustic, indie, Classical, emo, funky, dance, black metal, rap, mistagged, hard rock, techno, instrumental, ambient, metalcore, Hip-Hop, Luxtorpeda, classic rock, japanese, reggae, trance, female vocalists, hip hop, polish, punk, electro, experimental, Brutal Death Metal, death metal, opeth, j-pop, indie rock, hardcore, wtf, psychedelic, 80s, heavy metal, singer-songwriter, dub, coma, Skowyt, alternative rock, better than radiohead, russian, motown, chillout, Drum and bass, metallica, ska, dark hip hop, House, blues, folk, industrial, electronica, hey, drone, Danny Dean, Progressive rock, furia, danny dean and the homewreckers, german, punk rock, piano, breakcore, Sludge, noise, thrash metal, dark ambient, atmospheric black metal, Eminem, J-rock, Awesome, doom metal, bass, Grunge, not music, easter, black country comunion, Boehse Onkelz, male vocalists, Pink Floyd, Madonna, The Weeknd, Garage Rock, musical|
blink-182 |punk rock, pop punk, punk, rock, alternative, Pop-punk, alternative rock, emo, american, Blink 182, skate punk, pop, blink-182, 90s, California, indie, pop rock, metal, male vocalists, Punk-Rock, USA, punk pop, favorites, hardcore, 00s, blink, indie rock, Awesome, hard rock, punkrock, Travis Barker, Love, Californian Punk, fun, ska, Punk-Pop, not emo, screamo, classic rock, Officially Shit, skatepunk, Grunge, san diego, Mark Hoppus, tom delonge, Best Band EVER, funny, Favorite, fun punk, post-punk, Punk Revival, BliNk182, Pop-Rock, metalcore, green day, Nu Metal, not punk, California Punk, Hip-Hop, music, singer-songwriter, rap, Favourites, Favorite Bands, favourite artists, summer, Guilty Pleasures, Progressive rock, indie pop, female vocalists, skate, dance, amazing, electronic, favourite, 182, heavy metal, <3, nostalgia, good music, chillout, electronica, Power metal, thrash metal, power pop, guilty pleasure, the best, seen live, happy, funk, overrated, good, United States, ska punk, my music, english, i miss you, america, catchy, Linkin Park|
Walk_the_Moon |indie rock, indie, indie pop, american, alternative, rock, pop, male vocalists, you need to hear this, pop rock, alternative rock, ohio pride, 00s, USA, I Like It, 10s, party rock, All, power pop, soulful indie rock, dancey, Cincinnati, check out, Ohio, bands i've seen live, art rock, The Breaktone, post-punk, new wave, synthpop, Love, genre: rock, interesno, spotify, alternative electronic rock, 2012, ohioan, 2014, cincinnati OH, 2 times, 2010s, party indie, sxsw 2011, Home collection, relevant magazine, geohash:dngykvby4bm3, eagle tunes, pop electronic rock, band: walk the moon, 80s, electronic, cool, Dance-Rock, lyrical, calm, listen, dance rock, danceable, electronic rock, Indietronic, powerpop, sunshine, alternative electronic, 00's, garage pop, want to see, Want it, Memorable, Free spirit, 2000's, indie/folk, seen live|
Passion_Pit |electronic, indie, indie pop, pop, falsetto, american, electropop, synthpop, indietronica, electronica, dance, synth pop, electro, alternative, male vocalists, psychedelic, indie rock, experimental, indie electronic, 00s, Electro Pop, boston, Massachusetts, Passion Pit, happy, cambridge, rock, Lo-Fi, USA, electro indie pop, Awesome, new rave, Electro Indie, new wave, All, Indietronic, quirky, alternative dance, electronic indie, if this were a pokemon i would catch it, Lowlands 2009, summer, futurepop, dancey, synth, 2009, hipster, psychedelic pop, new york, upbeat, power pop, want to see live, wonky pop, sunshine and clouds, over 1 million listeners, positive, seen live, indie dance, amazing, glittering raspberry dancefloors, Coachella 2010, chill, alternative rock, heavy pop, indiewave, Love, chillout, indie hetero, from: united states, us, love at first listen, pop rock, Eccentric, elektro, fun, favorites, for later, coachella2010, dance-pop, 00's, summer 09, 10s, electro-pop, electroblue, latitude 2009, saw live, United States, band that made my summer, indie-electro, melt 2009, electro-indie, 3, post-rock, Neo-Psychedelia, majestic pop, starside casino, Coachella 2013, seen live twice, live, brofist radio|
